tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
55866,128666,True,Wed Nov 01 18:58:57 +0000 2017,"@azuresupport #azTechHelp Good day, who knows how can I restore my VM after blue screen? Restart, Shutdown, redeploy did not work.",55864,
133267,AzureSupport,False,Fri Nov 24 08:30:19 +0000 2017,@146051 new German subscription first as the team will require the details for the existing and new subscriptions.  3 ^FC,133270,133265
472775,AzureSupport,False,Fri Dec 01 15:14:50 +0000 2017,@147517 We will continue to monitor responses and update you at the soonest.  2 ^FC,472777,472773
250457,175527,True,Thu Oct 05 17:14:54 +0000 2017,@AzureSupport Yes I hope,250458,250456
2851089,AzureSupport,False,Mon Nov 27 19:07:58 +0000 2017,"@792749 Could you please direct message us with more information about what you are seeing? Possibly a screenshot? ^PB
 https://t.co/EYpi1mphGM",,2851090
1903481,AzureSupport,False,Wed Oct 25 03:47:27 +0000 2017,"@160703 We can help with these types of concerns. Can you Direct Message us with more details and/or a screenshot? ^MM
 https://t.co/EYpi1mphGM","1903482,1903483",1903484
1233430,AzureSupport,False,Mon Oct 16 18:42:56 +0000 2017,@409281 Could you please Direct Message us more about how you're deploying the app? https://t.co/SS2AcJOEWS ^JI,"1233431,1233432",1233433
2400849,AzureSupport,False,Tue Nov 14 13:52:10 +0000 2017,"@690784 We'll translate to the best of our abilities, but can only respond in English. Can you DM us with more details?  ^SB
 https://t.co/EYpi1mphGM",,2400850
703416,288050,True,Fri Nov 17 18:05:02 +0000 2017,@AzureSupport Will do.,703415,703417
1357848,AzureSupport,False,Fri Oct 27 19:53:47 +0000 2017,@436570 Thank you. We have alerted the team and they should respond shortly.  ^PB,,1357846
1498295,AzureSupport,False,Sun Nov 05 08:34:45 +0000 2017,@467878 Are you still seeing this issue? Let us know. We're here to help. ^SB,,1498294
2492018,711463,True,Wed Nov 15 17:18:22 +0000 2017,@AzureSupport Ok sure,,2492017
33095,AzureSupport,False,Wed Nov 01 12:52:02 +0000 2017,@123323 We’d love to take a look with you. Could you direct message us with more information about your issue?  ^AL,33096,33097
285952,184124,True,Fri Oct 06 15:47:51 +0000 2017,@AzureSupport https://t.co/3wfhSdiEiX,285954,285951
2147531,AzureSupport,False,Sat Nov 11 05:48:59 +0000 2017,"@631245 We wanted to check in, if you did create a post feel free to send us the link and we will share with our internal team. ^RC",,2147530
633115,AzureSupport,False,Wed Nov 22 17:52:36 +0000 2017,@151886 Can you post this to our forum here: https://t.co/BhIYB8fAnp and send us the link? We'd like an engineer to answer. ^TW,633116,633113
2872638,797575,True,Tue Nov 28 03:05:47 +0000 2017,"@AzureSupport This is same of my question, but no clear direct answer :-) Thnaks",2872637,2872639
973385,AzureSupport,False,Sun Oct 22 09:06:54 +0000 2017,"@350849 Can you dm us so we can send you instructions? ^PC
 https://t.co/EYpi1mphGM",,973386
2565302,AzureSupport,False,Thu Nov 16 18:37:13 +0000 2017,@727841 Is there anything we can help you with today? ^PB,,2565303
289528,184997,True,Fri Oct 06 15:36:33 +0000 2017,"@AzureSupport Non-premium web apps have limited control. What security features are in place for these? WAF, can be placed in front of them?",289527,
1263669,415936,True,Thu Oct 26 11:21:44 +0000 2017,@AzureSupport @415935 is finding that self reset isn't working for his Azure tenant. Global admin is locked out.,1263667,1263659
1706595,AzureSupport,False,Mon Nov 06 23:14:43 +0000 2017,"@517202 We don’t charge your credit card anything, but you may see a $1 verification  1 ^PB",,1706593
911076,336388,True,Thu Oct 19 19:29:28 +0000 2017,@AzureSupport I’m trying to add credit but where it says it should say manage payments - it isn’t showing,911071,911077
2461223,AzureSupport,False,Wed Nov 15 07:05:01 +0000 2017,@479904 Can you create a forum post with the tag “azure-cosmosdb” and send us the link? https://t.co/ylSGtw9O3B  ^DO,2461221,2461224
233282,171526,True,Thu Oct 05 11:03:46 +0000 2017,@azuresupport #azTechHelp,233281,
674988,280989,True,Tue Nov 21 21:34:45 +0000 2017,@280988 @118056 @AzureSupport  https://t.co/Dw8YG65cRj,674986,674989
2416752,AzureSupport,False,Sun Oct 29 09:15:15 +0000 2017,@694549 Great idea! Can you elaborate on your feedback by posting in this forum: https://t.co/FSd94qIGmM ^SN,2416753,2416754
143784,AzureSupport,False,Fri Nov 24 12:36:42 +0000 2017,@148515 Just checking back in to see if the blog information sent helped. Let us know! ^MB,143785,143786
2408379,AzureSupport,False,Tue Nov 14 15:45:45 +0000 2017,@459806 No problem. ^AL,2408378,2408380
2328750,674326,True,Sun Nov 12 21:35:03 +0000 2017,"Hey @AzureSupport , am not able to add Administrators for Azure analysis Service. Something wrong with the portal. Errors when I click Select for admins https://t.co/MA7ELNlGTZ",2328749,
1473192,AzureSupport,False,Mon Oct 16 20:17:41 +0000 2017,"@461961 Hi, you can use the 'Contact Us' workflow at the bottom of this page: https://t.co/suFL3qx2mi ^JI",1473191,1473193
2224352,AzureSupport,False,Fri Nov 10 09:55:39 +0000 2017,"@287886 Should issues arise again please do let us know., If you require more information  1 ^AL",,2224349
2834665,AzureSupport,False,Mon Nov 27 15:08:36 +0000 2017,@147518 We'd recommend opening a free billing case here: https://t.co/heO4tfFVts so a support engineer can look into this for you. ^DY,2834666,2834664
1972408,584208,True,Mon Sep 25 15:56:00 +0000 2017,@AzureSupport where can i edit my Azure SQL fail over policy?,1972407,
2224349,287886,True,Fri Nov 10 09:49:55 +0000 2017,"@AzureSupport This is a stand alone test app using @861. There are no users and should be no resource issues. We’re using the template @118056 advertises. For the money, there should be no 502! https://t.co/0IaMXAjgNu","2224346,2224352",2224353
1105476,AzureSupport,False,Tue Oct 17 01:58:14 +0000 2017,@380870 Are you still seeing this issue? Please let us know if there is anything we can do to help. ^TH,,1105475
2365860,682979,True,Mon Nov 13 21:47:13 +0000 2017,@azuresupport #azhelp: Guys is there a problem with Video Indexer? Videos get to 5% processing then i get a Server Error message,2365859,
2968147,AzureSupport,False,Wed Nov 29 23:30:08 +0000 2017,@818182 Thanks! :-D ^TW,,2968148
870708,326743,True,Fri Oct 20 19:47:51 +0000 2017,@AzureSupport https://t.co/LbxlNg8NYB,870707,870709
1954711,AzureSupport,False,Tue Oct 31 06:57:46 +0000 2017,@580234 Are you still seeing this issue? Please let us know if there is anything we can do to help. ^SB,,1954710
788405,AzureSupport,False,Thu Oct 12 11:38:27 +0000 2017,@308033 Glad to hear it is resolved. Please let us know if you have any further issues with this. ^BG,,788403
1313287,AzureSupport,False,Sat Oct 28 22:11:16 +0000 2017,@426834 Was this documentation helpful?  ^PB,,1313286
2688815,AzureSupport,False,Tue Oct 31 17:54:16 +0000 2017,@755996 We recommend filing a free billing support case here: https://t.co/heO4tfFVts. Feel free to keep us updated. ^TW,2688816,2688817
2328678,674314,True,Mon Nov 13 10:04:29 +0000 2017,"@azuresupport #azTechHelp
Any known issues with AzureSQL, we cannot reach our database server https://t.co/vodsZGcVys",2328677,
426277,AzureSupport,False,Tue Oct 10 12:12:01 +0000 2017,@161640 Could you provide us with more information on your issue? ^MB,426278,426279
2985286,AzureSupport,False,Thu Nov 30 06:11:47 +0000 2017,@819889 Great to hear! Let us know if you need further assistance. We're here to help. ^SE,,2985287
1167557,AzureSupport,False,Tue Oct 24 18:26:58 +0000 2017,"@394621 Hi, could you please create a forum post here: https://t.co/2TNHxwHy6m and share the link with us? ^JI",1167558,1167559
1891679,564080,True,Tue Nov 21 13:26:50 +0000 2017,"@AzureSupport Hi, do you have any info or tutorials on connecting an Azure Web App to an Azure SMB file share via an http endpoint? We can't get it to work.","1891678,1891680",
728918,294598,True,Wed Oct 11 09:13:13 +0000 2017,@AzureSupport I have solved the problem. Thank you for the support,728919,728917
24873,121376,True,Wed Nov 01 09:25:13 +0000 2017,"@AzureSupport Thank you Team for your response on the forum, it was really helpful!",24872,24874
1155039,AzureSupport,False,Tue Oct 24 17:19:12 +0000 2017,"@391720 Hello , Could you please Direct Message us some details regarding this?  ^RS
 https://t.co/EYpi1mphGM",,1155040
560802,AzureSupport,False,Sat Dec 02 21:53:12 +0000 2017,@251209 Hi! Could you DM us and let us know if there is any documentation you are following to do this? ^NA,560801,560803
1447800,AzureSupport,False,Thu Nov 02 16:26:24 +0000 2017,@118056 @455975 We'll look into this and get back to you soon! ^JN,,1447799
2065179,AzureSupport,False,Sat Oct 07 22:13:57 +0000 2017,"@610718 Hi there. We'd like to best answer your query, but may need more info. Could you DM us? We'll go from there: ^BH
 https://t.co/EYpi1mphGM",2065180,2065181
838031,319428,True,Fri Oct 13 10:28:45 +0000 2017,@azuresupport #azTechHelp Our service at 13.90.212.221doesn't respond. But in dashboard it's alive. :(,"838030,838032",
263370,AzureSupport,False,Thu Oct 05 22:43:21 +0000 2017,@178763 Some services do take some time to initialize properly. Although this is not common. ^TW,,263371
2659084,749536,True,Sat Nov 18 12:06:13 +0000 2017,"@AzureSupport oh sorry that was a long time ago, but no thanks Azure works perfect!",2659083,2659085
576615,AzureSupport,False,Sun Dec 03 08:41:45 +0000 2017,@255353 We would recommend opening a forum for further assistance from an engineer with this question. Please create  1 ^DY,,576614
728940,294602,True,Wed Oct 11 08:23:08 +0000 2017,"@AzureSupport This is the ""budget"" plan (in €) to support a Scheduled WebJob. 47€ a month? WTF? for an individual making 35€/mo with a Play Store app? https://t.co/psTfGs2BXa","728942,728943",728939
2540146,AzureSupport,False,Thu Nov 16 10:07:27 +0000 2017,@722342 All the available information is on our Trust Center. Check it out: https://t.co/x3q8pshWhh ^SN,,2540147
2574949,730191,True,Thu Nov 16 20:26:40 +0000 2017,@AzureSupport I sent it via DM.,,2574948
594368,260806,True,Sun Dec 03 18:10:51 +0000 2017,@azuresupport #azhelp: how can I connect from a virtual machine to ssh on a mac laptop. Do I need to download putty or it's their a way to connect from SSH from the virtual machine.,594367,
79900,AzureSupport,False,Thu Nov 30 12:47:56 +0000 2017,"@133730 having issues with, navigate to ""Resource health"" by clicking the link under the ""Support + Troubleshooting"" section of the  2 ^NW",,79898
1393376,AzureSupport,False,Mon Oct 16 16:20:29 +0000 2017,"@444058 Okay, if you continue to run into issues, feel free to let us know! ^JI",1393377,1393375
286697,AzureSupport,False,Fri Oct 06 14:47:59 +0000 2017,@161669 Are you aware of any changes made recently to the set-up? ^MB,"286698,286699,286700",286695
1703581,343288,True,Mon Nov 06 21:12:45 +0000 2017,@AzureSupport @118056 @115890 OK - we are back in business.  @AzureSupport the service is back up.  Thank you.,1703580,1703582
925640,AzureSupport,False,Fri Oct 13 21:43:11 +0000 2017,"@339650 Hi, do you have an issue that we can assist with? ^JI",,925641
911858,336568,True,Thu Oct 19 10:11:07 +0000 2017,"@azuresupport #azTechHelp 
Getting Error: Could not create Dynamics AX 2012 R3 (preview)
Something went wrong while creating Dynamics AX ..?",911857,
2352044,AzureSupport,False,Mon Nov 13 18:09:37 +0000 2017,@679722 Have you had a chance to create a billing support ticket? https://t.co/heO4tfFVts May want to try that in the meantime ^PB,2352045,2352046
1580283,486574,True,Sat Nov 04 19:07:06 +0000 2017,.@118056 @AzureSupport Is it possible to deploy #AzureAppProxy either with #AzureAD #PowerShell or ARM Templates?,1580281,
2519145,AzureSupport,False,Thu Nov 16 00:24:37 +0000 2017,@717584 We’re looking into your question and will have an update for you shortly.   ^DO,2519143,2519148
1888669,560184,True,Wed Oct 18 11:31:17 +0000 2017,@AzureSupport Subscription I'd: __email__,,1888666
760108,AzureSupport,False,Wed Oct 11 19:01:42 +0000 2017,Accidentally delete a VM? Lose all your data? Hopefully not. Prevent that from happening with #Azure #Backup!: https://t.co/pJ0NQnqLKf https://t.co/P4lWhPplvM,"760109,760106",
607104,AzureSupport,False,Wed Nov 22 10:52:13 +0000 2017,@264272 We wanted to check back in to see if you have posted to our forum? Let us know! ^AL,607105,607106
1496724,AzureSupport,False,Mon Oct 16 22:23:14 +0000 2017,"@251207 @115890 We are real! At least, we were real the last time we checked 🤔 ^NA",1496725,1496726
1035064,AzureSupport,False,Mon Oct 23 06:33:05 +0000 2017,@364846 We’d love to take a look with you. Could you direct message us with more information about your issue?  ^TH,,1035065
667482,AzureSupport,False,Thu Nov 23 03:34:50 +0000 2017,@279097 Was the documentation we sent helpful? Let us know! ^SE,,667483
763940,AzureSupport,False,Wed Oct 11 21:14:58 +0000 2017,"@302568 Hi, are you experiencing any issues that you need assistance with? ^JI","763939,763941",763942
304239,188659,True,Fri Oct 06 22:42:41 +0000 2017,@AzureSupport Looks like it has been resolved. Please provide an update on why it was down.,"306839,306840,306837,306841",304238
61860,AzureSupport,False,Fri Nov 03 03:18:05 +0000 2017,@130166 We have escalated this internally and asked that the relevant team respond to your forum discussions. ^DO,,61859
2385750,AzureSupport,False,Fri Oct 20 09:37:50 +0000 2017,@508025 errors when you enable WordPress Error Logs as per the details on: https://t.co/A55GB6szvq  2 ^FC,,2385751
786927,AzureSupport,False,Thu Oct 12 09:34:14 +0000 2017,@307722 Anything we may be able to help with? ^FC,,786928
2620907,AzureSupport,False,Fri Nov 17 15:18:27 +0000 2017,"@692536 We’d love to take a look with you. Could you direct message us with more information about your issue?  ^PC
 https://t.co/EYpi1mphGM",,2620908
1653728,AzureSupport,False,Mon Nov 06 07:05:17 +0000 2017,@504785 Great question! We are looking into this and will have a response soon. ^MM,1653727,
1245284,213544,True,Thu Oct 26 00:18:44 +0000 2017,@AzureSupport Deleting the VM and redeploying isn't an option as I had to fight to be able to create it in an acceptable country in the first place.,1245286,1245283
133293,AzureSupport,False,Sat Nov 18 15:42:41 +0000 2017,@146052 Does this video help? https://t.co/aCHmqOLi78 ^BG,133292,133294
698517,AzureSupport,False,Thu Oct 19 12:17:44 +0000 2017,@286631 Can you create a forum post with the tag “Microsoft-Cognitive” on https://t.co/ylSGtw9O3B and send us the link?   ^FC,698515,698518
621918,AzureSupport,False,Wed Nov 22 17:15:30 +0000 2017,"@267608 Got it, if you ever need us, don't hesitate to reach out! ^JI",,621919
133313,146054,True,Sun Nov 26 00:51:15 +0000 2017,@AzureSupport I'm able to access azure portal but couldn't able to create power bi embedded due to error unsupported account.,"133314,133315",133312
