customer_tweet_id,customer_text,company_tweet_id,company_text,is_resolved
672895,"@AzureSupport Thanks. Here is the link to my post, https://t.co/8Ff9BqmraJ",672893,@280523 Great! Thanks for sending that on. We have escalated your post to our engineering team. One of them will be in touch. ^BG,True
672898,"@118056 Hi, Am planning on using #AzureMachineLearningService for some experiments, Does it support MXNET?",672897,@280523 We’re looking into your question and will have an update for you shortly.  ^BG,True
672901,@AzureSupport Can I email the screenshot?,672899,"@280524 You can send us a screenshot via Direct Message if you like.  ^DY
 https://t.co/EYpi1mphGM",True
672903,@azuresupport #azcommunity - good day Our Azure backups is giving errors - can you please assist?,672902,"@280524 We'd be happy to help, what sort of errors are you receiving? ^DY",True
674964,@azuresupport #AHD:NVT3-9UO,674963,@280983 you have any further concerns? Feel free to DM us with more details if needed through https://t.co/ObUanPWteA  2 ^FC,True
674964,@azuresupport #AHD:NVT3-9UO,674965,"@280983 Hi there, we wanted to follow up to seer if you are still encountering any issues or if  1 ^FC",True
674968,"@azuresupport #azTechHelp He comprado un dominio a través de Azure y ahora quiero comprar un certificado SSL, la empresa certificadora solicita un email de validacion que no puedo proporcionar. ¿Como lo hago?",674967,@280984 Hello again. Can you DM us with more details on this and we will look into this further: https://t.co/ObUanPWteA ^FC,True
674971,@AzureSupport In azure web portal I go to VM -&gt; Disks -&gt; Add data disk but I can’t find the disk I want to attach... anyway late here and going to bed. Thanks,674970,"@280985 Hello again, we wanted to follow up to see if you are still seeing this issue? ^FC",True
674974,@AzureSupport Thanks for help. I did see that before... can detach but can not reattach to other vm. Is Resource Manager model...,674973,@280985 Are you encountering an error when you try to re-attach it? ^NA,True
674976,Absolutely baffled by how to move a data disk from one #Azure VM to another. Can’t get it to work so given up and using Azure Backup to copy files to a backup vault and then restore them from there onto the other VM... 40GB though so a bit of a pain!,674975,@280985 You should just be able to detach the disk and re-attach it: https://t.co/iO3Bricqel . Have you tried this? ^NA,True
674978,@118056 - You are leaving us high and dry.  This is verbatim from the Azure support organization.  How not to support customers. https://t.co/a9JLaEvMKA,674977,@280986 ID details and we will look into this in more detail: https://t.co/ObUanPWteA  2 ^FC,True
674978,@118056 - You are leaving us high and dry.  This is verbatim from the Azure support organization.  How not to support customers. https://t.co/a9JLaEvMKA,674979,"@280986 Hello again, can you please DM us with your region and subscription  1 ^FC",True
674982,"Is anyone having trouble with Azure data lake analytics today? Getting the error ""Data Lake Analytics service threw cloud exception"" #sqlhelp #adla #azure",674981,"@280987 Could you please direct message us with more information including your sub ID and region?  ^DY
 https://t.co/EYpi1mphGM",True
674984,@AzureSupport @280989 Staring at the status page like 🤨,674983,@280988 please DM us with your subscription ID details and we can take a further look into this: https://t.co/ObUanPWteA  2 ^FC,True
674988,@280988 @118056 @AzureSupport  https://t.co/Dw8YG65cRj,674986,"@280989 We are currently tracking an issue with storage. Can you send us your subscription ID in a private message? ^TW
 https://t.co/EYpi1mphGM",True
674984,@AzureSupport @280989 Staring at the status page like 🤨,674985,"@280988 Hi Lewis, we wanted to follow up to see if you are still encountering issues? If so can you  1 ^FC",True
677532,"I don't like contacting @AzureSupport (that means there is an issue), but when I do - I really enjoy the experience.",677531,@281615 Understandable but great to hear! We're always here to help. ^SE,True
439561,@AzureSupport https://t.co/fZlmdzkJ5r,439562,@219359 We have escalated your post. Please continue to check the forum and keep us posted! ^SE,True
677896,@AzureSupport I have an issue “Creating a local PFX copy of App Service Certificate” using Azure Cloud Powershell. I sent a DM to @118056,677895,@281725 You can direct message us with more as well. https://t.co/SS2AcJOEWS ^JI,True
678883,@267239 @281982 @118056 Having problems migrating SQL from classic VM to SQL managed service. Ticket is open with Microsoft and local premiere partner. Three attempted migrations failed.,678882,@281981 Can you DM us with the request details and we can flag the details with our internal team? https://t.co/ObUanPWteA ^FC,True
678889,"@AzureSupport NO, THIS IS YOU WORK.",678888,@281983 reproduce the suggested error and if you are seeing the same issue through other browsers?  2 ^FC,True
678892,@AzureSupport You will fix this issue.,678891,@281983 We value your feedback. Can you elaborate on your idea by posting here: https://t.co/UUJKeW13Ur ^SE,True
678894,@AzureSupport Human Web Rendering https://t.co/2PG0X1WNrI,678893,@281983 Hi there. How can we help? ^SE,True
678889,"@AzureSupport NO, THIS IS YOU WORK.",678890,"@281983 Can you DM us with more details on the issue, the steps you are taking to  1 ^FC",True
678896,"@AzureSupport Ya done...
https://t.co/tyb4KyrkQY",678895,@281984 A forum engineer has replied to your post. Please have a look and reply to the thread if you need further assistance. ^DO,True
678899,"@AzureSupport Am evaluating Azure VM,and I have installed Tally ERP 9 on the same VM,but when activating the tally licence it throws a error stating that my public IP is an international IP and could not be activated.But I have a public IP provided by Azure which belongs to South India region.",678898,@281984 Could you post on this forum https://t.co/BhIYB8fAnp and send us the link? We can escalate from there. Thanks! ^SE,True
678901,@azuresupport #azTechHelp,678900,"@281984 Hi there. Can you DM us with more information? Thanks! ^SE
 https://t.co/EYpi1mphGM",True
678903,"@AzureSupport: I had created a CDN Profile using Blob Storage and uploaded JSON file in the blob storage. When I access the file using Blob or CDN url its accessible but when I use JS fetch API to get the file, the preflight is working fine but actual request throw cross domain",678902,"@281985 Could you please direct message us with more information about what you are seeing?  ^DO
 https://t.co/EYpi1mphGM",True
439558,"@azuresupport #azTechHelp ""Your virtual machine is running, however an ongoing Azure service outage may prevent you from connecting to it. Connectivity will be restored once the outage is resolved."" Can't connect to my VM. Help?",439559,"@219358 Could you please direct message us with more information including your sub ID and region?  ^DO
 https://t.co/EYpi1mphGM",True
129065,"@azuresupport #azTechHelp

I'm using back up a Windows Server to Azure using the Resource Manager deployment model.
What is the maximum size of the available disk?",129066,@145055 We’re looking into your question and will have an update for you shortly.  ^BG,True
680451,@AzureSupport,680450,"@274817 As reference numbers can be sensitive information, you can DM us the details through https://t.co/ObUanPWteA ^FC",True
680454,"@azuresupport #azhelp: upgraded db to PRS1 Premium RS and constantly geting timeouts or provider: Session Provider, error: 19 - Physical connection is not usable?",680453,@216198 We are looking into this and will advise shortly. ^FC,True
71136,"@AzureSupport While you are poking the engineers, could you throw this at them too? Many thanks. https://t.co/oYy1R52UWt",71138,@131980 Thanks for sending that on. We have escalated this post to our engineering team also. One of them will be in touch. ^BG,True
682876,"@azuresupport #azhelp: Had the month trial for azure backup, subscribed to a pay as you go service, which is now active. Unfortunately MABS server no longer connects to Azure asking me to renew subscription. any ideas how to fix? thanks",682875,@282971 Strange. Can you raise this with our billing team through https://t.co/heO4tfFVts and our team will look into this in more detail.  ^FC,True
684511,"@azuresupport #azTechHelpYour application has just started experiencing unsuccessful requests, and restart the service but still the problem",684510,@283373 to DM us if you continue to experience issue and we can take a look: https://t.co/ObUanPWteA  2 ^FC,True
684511,"@azuresupport #azTechHelpYour application has just started experiencing unsuccessful requests, and restart the service but still the problem",684512,"@283373 Hi Edgar, we wanted to follow up to see if you are still encountering issues? Feel free  1 ^FC",True
684516,@AzureSupport yes i got email that 8 working hours required to response.,684514,@283374 Do you mind DMing us with the details and we can take a look: https://t.co/ObUanPWteA ^FC,True
